0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
0.4782636761665344,0.1841287761926651,0.14763523638248444,0.4770532548427582,0.16743427515029907,0.101026251912117,0.4749101996421814,0.16670790314674377,0.10093686729669571,0.47244471311569214,0.16614021360874176,0.10084845125675201,0.4843141436576843,0.1686154454946518,0.11552038043737411,0.48761075735092163,0.1686747819185257,0.1154920905828476,0.4911683201789856,0.1689365655183792,0.11533491313457489,0.4699264466762543,0.17186442017555237,-0.0538036935031414,0.5011130571365356,0.17596517503261566,0.012313658371567726,0.47621139883995056,0.19815777242183685,0.1010674387216568,0.4827299118041992,0.2007545679807663,0.1191178560256958,0.4369388222694397,0.2820725739002228,-0.1363605111837387,0.5519682168960571,0.30862942337989807,-0.01422416977584362,0.3960610032081604,0.4341353476047516,-0.15274128317832947,0.5693737268447876,0.46842312812805176,0.04356205835938454,0.3518649935722351,0.5459266304969788,-0.08117198199033737,0.5506420731544495,0.5608581304550171,0.1415763795375824,0.33990612626075745,0.5821840763092041,-0.08775845170021057,0.5459385514259338,0.5903064608573914,0.15647193789482117,0.3407469093799591,0.5807580947875977,-0.07979930937290192,0.5404335856437683,0.5813609957695007,0.15275445580482483,0.3467597961425781,0.570316731929779,-0.07461898028850555,0.5400366187095642,0.5686435699462891,0.14266464114189148,0.4291732907295227,0.6165229082107544,-0.042402081191539764,0.4876324236392975,0.631575882434845,0.04207281023263931,0.3782193064689636,0.7790611982345581,0.11142098903656006,0.4812747538089752,0.8103099465370178,0.16774161159992218,0.3477170765399933,0.9413978457450867,0.2489965707063675,0.5411698222160339,0.9809277653694153,0.263001024723053,0.35114917159080505,0.9749316573143005,0.2646542191505432,0.5503376722335815,0.9885635375976562,0.2738533616065979,0.33407917618751526,0.9275569319725037,0.26591476798057556,0.5363664627075195,0.9796538352966309,0.27234432101249695
0.4745451509952545,0.21387971937656403,0.15769192576408386,0.4728887975215912,0.197175532579422,0.11318495124578476,0.47050151228904724,0.1964014321565628,0.11310531944036484,0.4677271246910095,0.19569383561611176,0.11300794780254364,0.48001304268836975,0.19864286482334137,0.1246519461274147,0.4830332398414612,0.19897569715976715,0.1246090680360794,0.4864687919616699,0.19941911101341248,0.12446635961532593,0.46356257796287537,0.20095720887184143,-0.03471747785806656,0.49496492743492126,0.20601217448711395,0.014823314733803272,0.4714483320713043,0.2289663553237915,0.11325269937515259,0.47798895835876465,0.23075002431869507,0.12734711170196533,0.4262431263923645,0.3070254921913147,-0.12247662246227264,0.5409141778945923,0.3343788683414459,-0.0005092934588901699,0.3838624358177185,0.44768065214157104,-0.1186194196343422,0.5597398281097412,0.48485124111175537,0.07684196531772614,0.3375922739505768,0.5455438494682312,-0.02118096314370632,0.5442894697189331,0.5638734698295593,0.20427218079566956,0.3223658502101898,0.583728015422821,-0.023855704814195633,0.5405340790748596,0.5926305651664734,0.2239159345626831,0.3222636282444,0.5822946429252625,-0.015767844393849373,0.5338471531867981,0.5846343040466309,0.22116906940937042,0.3294689655303955,0.5718956589698792,-0.013596045784652233,0.5329226851463318,0.5722280144691467,0.20675012469291687,0.420335054397583,0.6289006471633911,-0.047956131398677826,0.47649431228637695,0.6450988054275513,0.04762592911720276,0.3634456694126129,0.7719341516494751,0.11299274116754532,0.4630700945854187,0.8111767172813416,0.2030293047428131,0.3467395007610321,0.9347653985023499,0.24630458652973175,0.5118147134780884,0.9596171975135803,0.27605095505714417,0.3525170385837555,0.9691898822784424,0.26249003410339355,0.5180241465568542,0.9656504988670349,0.28699472546577454,0.3231167793273926,0.9354360103607178,0.2732294499874115,0.502274215221405,0.9683791399002075,0.2958930730819702
0.4689238965511322,0.25013092160224915,0.1785953938961029,0.46695512533187866,0.23162469267845154,0.13731065392494202,0.46444469690322876,0.230910986661911,0.13724270462989807,0.4615546762943268,0.23036600649356842,0.1371447741985321,0.4742720127105713,0.23332320153713226,0.14610448479652405,0.47716712951660156,0.23385214805603027,0.14605039358139038,0.4802494943141937,0.2344447672367096,0.14591240882873535,0.456320583820343,0.23586222529411316,-0.005347046069800854,0.4867274761199951,0.24125875532627106,0.030053768306970596,0.4646359384059906,0.26452332735061646,0.1351257860660553,0.47123289108276367,0.2651363015174866,0.14572985470294952,0.41678863763809204,0.3379429280757904,-0.09733641892671585,0.5280786156654358,0.36277180910110474,0.0037840604782104492,0.370270311832428,0.4696182608604431,-0.09430690854787827,0.5506433248519897,0.5039882063865662,0.10180188715457916,0.32089701294898987,0.5500848293304443,0.008276460692286491,0.5373619794845581,0.5777808427810669,0.23296348750591278,0.30482232570648193,0.5864399671554565,0.009246192872524261,0.5327857732772827,0.6048447489738464,0.25495606660842896,0.3046223521232605,0.5852992534637451,0.01976175047457218,0.5263870358467102,0.598186194896698,0.25385457277297974,0.3136189579963684,0.5747615098953247,0.01732683554291725,0.5254308581352234,0.5867337584495544,0.23654556274414062,0.41219061613082886,0.651347279548645,-0.05010923743247986,0.4667913019657135,0.6666901707649231,0.04976525902748108,0.34989768266677856,0.7489413022994995,0.11054906994104385,0.4516073167324066,0.8235336542129517,0.2269047200679779,0.34382519125938416,0.9260135293006897,0.22012872993946075,0.46989670395851135,0.9474652409553528,0.2874787449836731,0.34876978397369385,0.958820104598999,0.23453986644744873,0.4717341363430023,0.967284619808197,0.29785436391830444,0.31884902715682983,0.9405984878540039,0.2508753836154938,0.4670080542564392,0.9628674983978271,0.3103957772254944
0.4625442922115326,0.28796258568763733,0.17034760117530823,0.460199773311615,0.27058669924736023,0.12864980101585388,0.4578080177307129,0.2702944576740265,0.12859144806861877,0.4551998972892761,0.2702969014644623,0.12849557399749756,0.4670568108558655,0.2714037597179413,0.1373683512210846,0.46959352493286133,0.2717703580856323,0.13731227815151215,0.47233694791793823,0.2723240852355957,0.13716872036457062,0.4499981999397278,0.27632755041122437,-0.014250611886382103,0.4778779149055481,0.27890467643737793,0.023426152765750885,0.4583227038383484,0.30228883028030396,0.12660759687423706,0.4648824632167816,0.30160316824913025,0.1373082399368286,0.4088180661201477,0.3783471882343292,-0.10397835820913315,0.5174609422683716,0.39958861470222473,0.004246088210493326,0.35464727878570557,0.49605220556259155,-0.06163331866264343,0.5411812663078308,0.5272988677024841,0.1112014651298523,0.3016260266304016,0.559485912322998,0.10148122161626816,0.5312003493309021,0.5907898545265198,0.28356343507766724,0.28033244609832764,0.5949982404708862,0.11196533590555191,0.5268329381942749,0.6159572601318359,0.31232282519340515,0.2791425585746765,0.594063937664032,0.12232506275177002,0.5219117403030396,0.6106681823730469,0.30921199917793274,0.2895047962665558,0.5837709307670593,0.11252854764461517,0.5208519101142883,0.5999673008918762,0.2876806855201721,0.4085162281990051,0.6775733232498169,-0.04714519530534744,0.4526473879814148,0.6888135075569153,0.04678475484251976,0.3401823937892914,0.7407572269439697,0.16438204050064087,0.4357420802116394,0.7993146181106567,0.26683467626571655,0.33953291177749634,0.9193470478057861,0.29071587324142456,0.4483261704444885,0.899385392665863,0.35377389192581177,0.3469234108924866,0.9535643458366394,0.3077617287635803,0.4498920440673828,0.9211208820343018,0.367753803730011,0.31571164727211,0.9419978857040405,0.333560049533844,0.4444602131843567,0.9138565063476562,0.3941396474838257
0.45668894052505493,0.3276805877685547,0.14468973875045776,0.453601211309433,0.31174585223197937,0.10693885385990143,0.4508267939090729,0.31157585978507996,0.10683517158031464,0.4478117525577545,0.3116559386253357,0.10674095153808594,0.4616520404815674,0.31280598044395447,0.11056842654943466,0.46462664008140564,0.3134154975414276,0.11048632860183716,0.46787697076797485,0.3141731917858124,0.11033449321985245,0.442863404750824,0.31922322511672974,-0.023985495790839195,0.4749155640602112,0.322158545255661,-0.0017800579080358148,0.45165905356407166,0.3418807089328766,0.10592477023601532,0.45955830812454224,0.34235289692878723,0.10999879986047745,0.4002244472503662,0.42129379510879517,-0.12149335443973541,0.5125892162322998,0.4402675926685333,-0.008221624419093132,0.3410487771034241,0.5192381739616394,-0.10593472421169281,0.5365386605262756,0.5560898780822754,0.11819718033075333,0.2865923047065735,0.5657629370689392,0.013449345715343952,0.5250118374824524,0.6074110865592957,0.30214664340019226,0.26199790835380554,0.5952655673027039,0.018698837608098984,0.5211725234985352,0.6268220543861389,0.3294467329978943,0.25990238785743713,0.5927925109863281,0.026280272752046585,0.5169572234153748,0.6216093897819519,0.32714512944221497,0.2714815139770508,0.5841024518013,0.022755268961191177,0.516131579875946,0.6142458915710449,0.30685022473335266,0.3961804211139679,0.7115418314933777,-0.05012356489896774,0.44824814796447754,0.729472279548645,0.04964156448841095,0.3323201835155487,0.7369861006736755,0.2018689662218094,0.4313133656978607,0.7807571291923523,0.344217449426651,0.3360198140144348,0.9148545861244202,0.3090285062789917,0.4458014965057373,0.8633400201797485,0.4367097020149231,0.34269383549690247,0.9501863121986389,0.32608386874198914,0.44943752884864807,0.880965530872345,0.4518478810787201,0.31153181195259094,0.9348735213279724,0.36828428506851196,0.43881314992904663,0.8827432990074158,0.4931343197822571
0.45314329862594604,0.36743634939193726,0.11990855634212494,0.44986382126808167,0.35346463322639465,0.08526213467121124,0.44689303636550903,0.3535538911819458,0.08516039699316025,0.4437459409236908,0.3539683520793915,0.08509477227926254,0.45888081192970276,0.3545398712158203,0.0903879925608635,0.4620899260044098,0.3552527129650116,0.09031091630458832,0.4653782248497009,0.35606393218040466,0.09016390144824982,0.4391888976097107,0.36335453391075134,-0.03187037259340286,0.4723561704158783,0.3653804659843445,-0.006606438662856817,0.44752541184425354,0.38113340735435486,0.0856705754995346,0.4564717710018158,0.38245755434036255,0.09154379367828369,0.3950672447681427,0.46335986256599426,-0.11515466868877411,0.5066574811935425,0.4755619168281555,-0.008738264441490173,0.3322393596172333,0.5383623838424683,-0.1100391298532486,0.5330387353897095,0.575308084487915,0.12570786476135254,0.2725299000740051,0.5668374300003052,-0.017456743866205215,0.5222703218460083,0.6175616979598999,0.30828672647476196,0.24784322082996368,0.5945570468902588,-0.015200681984424591,0.5177026391029358,0.6342748403549194,0.3336426615715027,0.2474479228258133,0.5901139378547668,-0.009289695881307125,0.5140091180801392,0.6303606033325195,0.333135187625885,0.25523456931114197,0.5828884840011597,-0.009364297613501549,0.5136054754257202,0.6240206360816956,0.31414344906806946,0.38837218284606934,0.7463011741638184,-0.05029648542404175,0.4426397383213043,0.7648638486862183,0.04966016486287117,0.327082097530365,0.7313230633735657,0.2131498157978058,0.4273591637611389,0.7724013328552246,0.3590976595878601,0.3359977900981903,0.8985298275947571,0.31112709641456604,0.43846654891967773,0.8471044898033142,0.43581804633140564,0.3422001004219055,0.9263275265693665,0.32811880111694336,0.4427978992462158,0.8626464009284973,0.44893503189086914,0.30965855717658997,0.9365418553352356,0.3877153694629669,0.42910870909690857,0.8689814209938049,0.49773305654525757
0.452542781829834,0.4074750244617462,0.12406003475189209,0.4486187994480133,0.3936886191368103,0.09010592848062515,0.4454176425933838,0.3936200737953186,0.08998624980449677,0.4421304166316986,0.3936469554901123,0.08993373066186905,0.45831093192100525,0.39531004428863525,0.09573891758918762,0.4615913927555084,0.3962579369544983,0.09569720923900604,0.46510404348373413,0.3970741331577301,0.09554391354322433,0.4372294843196869,0.4042617678642273,-0.021755853667855263,0.470508337020874,0.4100612998008728,0.00019820130546577275,0.44650110602378845,0.42307308316230774,0.09149347245693207,0.45591574907302856,0.42494311928749084,0.09752584993839264,0.39074379205703735,0.5065977573394775,-0.09213660657405853,0.49948158860206604,0.5192583203315735,-0.008124014362692833,0.31995081901550293,0.5592457056045532,-0.03262733668088913,0.525665283203125,0.59645676612854,0.16840830445289612,0.2562412619590759,0.5703650712966919,0.15481188893318176,0.5173169374465942,0.614587128162384,0.4082411229610443,0.23412588238716125,0.5913292765617371,0.1756165474653244,0.5154365301132202,0.63117516040802,0.44541135430336,0.23346233367919922,0.5866966843605042,0.1816587597131729,0.5112007856369019,0.6263386607170105,0.44528928399086,0.23971953988075256,0.582145631313324,0.16602709889411926,0.5088726282119751,0.6198774576187134,0.4161452651023865,0.379797101020813,0.7926902770996094,-0.045153506100177765,0.43608084321022034,0.8097190260887146,0.04437430948019028,0.32374387979507446,0.731287956237793,0.19384828209877014,0.4155593812465668,0.7810459733009338,0.32041776180267334,0.3360743522644043,0.9023475646972656,0.2719498872756958,0.4189061224460602,0.8805691003799438,0.3735661506652832,0.3434329926967621,0.9297605752944946,0.28695234656333923,0.42160338163375854,0.8946171998977661,0.3844844698905945,0.30947333574295044,0.9415280818939209,0.35455697774887085,0.4137613773345947,0.8807863593101501,0.43152016401290894
0.4496084153652191,0.4712674021720886,0.11129619181156158,0.4460935592651367,0.4526366889476776,0.0777730941772461,0.4428834915161133,0.4513356387615204,0.0776854008436203,0.4395178258419037,0.4503169059753418,0.07769055664539337,0.45491209626197815,0.45646268129348755,0.08305202424526215,0.45778924226760864,0.4577520191669464,0.0829542800784111,0.46080923080444336,0.4591465890407562,0.08281742036342621,0.4350563585758209,0.4568615257740021,-0.026443427428603172,0.46523410081863403,0.4682125151157379,-0.007749928627163172,0.4446210265159607,0.48529714345932007,0.07820083945989609,0.4529121518135071,0.490065336227417,0.08515069633722305,0.39049583673477173,0.5491135716438293,-0.09569814801216125,0.4939071536064148,0.5686839818954468,-0.013109548017382622,0.3134900629520416,0.5755382776260376,-0.08323022723197937,0.5299535393714905,0.631409227848053,0.14010107517242432,0.2523314356803894,0.5712159276008606,0.037848956882953644,0.5043119192123413,0.6141641139984131,0.36679819226264954,0.226007342338562,0.5884345173835754,0.0839095413684845,0.498372882604599,0.622710645198822,0.4046711027622223,0.22566917538642883,0.582654595375061,0.15920588374137878,0.4924866259098053,0.6120716333389282,0.40376225113868713,0.23436427116394043,0.5810422301292419,0.05646529048681259,0.49173086881637573,0.6187201738357544,0.3739162087440491,0.37159889936447144,0.8399742245674133,-0.032205864787101746,0.42672690749168396,0.8613331317901611,0.031182948499917984,0.32273975014686584,0.7265263795852661,0.256134569644928,0.41659364104270935,0.8005050420761108,0.3358089029788971,0.3362483084201813,0.8918971419334412,0.25224077701568604,0.4003797173500061,0.9001679420471191,0.32262054085731506,0.34568604826927185,0.8909052610397339,0.2724398970603943,0.40025439858436584,0.9116997718811035,0.32308995723724365,0.3171902894973755,0.9388260841369629,0.32246360182762146,0.3883967399597168,0.9562446475028992,0.41016513109207153
