0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
0.45012417435646057,0.5024678707122803,0.09650827199220657,0.4466751515865326,0.48729079961776733,0.06331728398799896,0.44319480657577515,0.4863356351852417,0.06323285400867462,0.43950146436691284,0.4854021668434143,0.06324858963489532,0.4563331604003906,0.4905793368816376,0.06787528097629547,0.45944851636886597,0.49192696809768677,0.06776677072048187,0.46270236372947693,0.4933447539806366,0.06766339391469955,0.43431729078292847,0.4930464029312134,-0.03619639202952385,0.46776795387268066,0.5044428706169128,-0.020572926849126816,0.44480282068252563,0.5149312615394592,0.06465508043766022,0.4542810320854187,0.5189985632896423,0.07083199918270111,0.3887147903442383,0.5845083594322205,-0.09639489650726318,0.4925924837589264,0.6101341843605042,-0.017729634419083595,0.31583231687545776,0.6000077724456787,-0.08161989599466324,0.5361865758895874,0.6551434993743896,0.13774962723255157,0.25040704011917114,0.5793244242668152,0.011533895507454872,0.49709683656692505,0.6265274286270142,0.3647333085536957,0.22477062046527863,0.5858878493309021,0.025696372613310814,0.49233198165893555,0.6270378232002258,0.3937954306602478,0.22461125254631042,0.5798693895339966,0.05460630729794502,0.48786720633506775,0.6154021620750427,0.38952866196632385,0.23286017775535583,0.5805796980857849,0.02290436625480652,0.4835725426673889,0.6254531145095825,0.3700349032878876,0.36578091979026794,0.8719248175621033,-0.03163835406303406,0.4221433699131012,0.8878071308135986,0.030760204419493675,0.3277347683906555,0.7298995852470398,0.23380205035209656,0.4241279065608978,0.7731536626815796,0.31619614362716675,0.33720847964286804,0.8790169358253479,0.3149057924747467,0.3870830237865448,0.8886638283729553,0.37782377004623413,0.34576380252838135,0.901227593421936,0.3305903673171997,0.3843097388744354,0.9089335799217224,0.3874898850917816,0.32490313053131104,0.9301437139511108,0.40541720390319824,0.3682907223701477,0.9270459413528442,0.44992202520370483
0.4517750144004822,0.5467936992645264,0.09656602144241333,0.44889765977859497,0.5315688848495483,0.06381868571043015,0.44543686509132385,0.5307590365409851,0.06373226642608643,0.4417452812194824,0.5299994945526123,0.06373383104801178,0.45809251070022583,0.5348333716392517,0.06665676832199097,0.4611157476902008,0.5364822149276733,0.06655047833919525,0.4645054340362549,0.5383486747741699,0.06644761562347412,0.4357547163963318,0.5379834175109863,-0.03698109835386276,0.46952366828918457,0.5499052405357361,-0.025690529495477676,0.4463673532009125,0.5602693557739258,0.06528633832931519,0.4553569257259369,0.5639711022377014,0.06959415972232819,0.389970988035202,0.6191297173500061,-0.09173697978258133,0.49287867546081543,0.6513866186141968,-0.03444414213299751,0.31331342458724976,0.6265348792076111,-0.09158395975828171,0.5402328968048096,0.6869373321533203,0.11755877733230591,0.250671923160553,0.5926445722579956,-0.031331997364759445,0.4882434010505676,0.6708332300186157,0.3272635340690613,0.2247021496295929,0.5858576893806458,-0.02864847704768181,0.4803377687931061,0.6800031661987305,0.3522707521915436,0.22493931651115417,0.5790916681289673,-0.019114308059215546,0.47506681084632874,0.6683319807052612,0.34842219948768616,0.23322848975658417,0.5806527733802795,-0.025148693472146988,0.4747243821620941,0.6720888018608093,0.3320923447608948,0.3640490174293518,0.8861309289932251,-0.030109545215964317,0.4145800471305847,0.910732090473175,0.02951584756374359,0.33141595125198364,0.7307565212249756,0.1998487412929535,0.4131001830101013,0.7567564845085144,0.3012505769729614,0.3386954665184021,0.8829666376113892,0.32214924693107605,0.36924105882644653,0.8713700771331787,0.3944336771965027,0.3509792387485504,0.9060003757476807,0.34186962246894836,0.3686603009700775,0.895704984664917,0.4082633852958679,0.3230542540550232,0.9239344000816345,0.4202401041984558,0.3437177240848541,0.8933202028274536,0.46417269110679626
0.4533429741859436,0.5764607191085815,0.06548900157213211,0.4509719908237457,0.5630480647087097,0.033826325088739395,0.4477388858795166,0.5625970959663391,0.03373618796467781,0.4443092942237854,0.5621204972267151,0.03371112793684006,0.45977678894996643,0.5655643343925476,0.03830724582076073,0.462867796421051,0.5671882033348083,0.03819634020328522,0.46639418601989746,0.5690348744392395,0.03808116540312767,0.4383164942264557,0.5720427632331848,-0.06361524760723114,0.47169479727745056,0.5823715925216675,-0.04235667362809181,0.44815024733543396,0.5907873511314392,0.035869672894477844,0.4567693769931793,0.593927800655365,0.042398445308208466,0.39429423213005066,0.6552025079727173,-0.09376613795757294,0.4956847131252289,0.6896073222160339,-0.04323766380548477,0.31424373388290405,0.6569687128067017,-0.10329809039831161,0.5397341251373291,0.7267510294914246,0.1076163500547409,0.25179582834243774,0.6120896339416504,-0.07127789407968521,0.5001408457756042,0.7038182020187378,0.31149718165397644,0.23036733269691467,0.5948283076286316,-0.07853781431913376,0.4950179159641266,0.6999595165252686,0.33530813455581665,0.23039647936820984,0.5857474207878113,-0.07439292967319489,0.4902153015136719,0.6859519481658936,0.3314405381679535,0.23727092146873474,0.5918605327606201,-0.06742267310619354,0.4887141287326813,0.6882580518722534,0.31516751646995544,0.3646600544452667,0.9015635251998901,-0.03193066269159317,0.4139048457145691,0.9282091856002808,0.03137771412730217,0.3370787799358368,0.7319374680519104,0.17789258062839508,0.4220387041568756,0.7553030848503113,0.2997745871543884,0.33566465973854065,0.8890754580497742,0.3542059659957886,0.3823075592517853,0.8478662967681885,0.4534270167350769,0.3473174571990967,0.9127927422523499,0.37911808490753174,0.38088592886924744,0.8723764419555664,0.47261151671409607,0.31896358728408813,0.9183356165885925,0.44384098052978516,0.35973596572875977,0.8497641086578369,0.5211426019668579
0.45432186126708984,0.6218635439872742,0.06142391636967659,0.4521580636501312,0.607167661190033,0.0325443372130394,0.44916653633117676,0.6066393256187439,0.032459430396556854,0.4459266662597656,0.6061750650405884,0.0324123278260231,0.46038883924484253,0.6103074550628662,0.03714080899953842,0.4634179472923279,0.6121794581413269,0.037057239562273026,0.466992050409317,0.6142110228538513,0.03694997355341911,0.4403567910194397,0.6174992322921753,-0.06098828464746475,0.4719177186489105,0.6254784464836121,-0.037460871040821075,0.4497988224029541,0.6377395987510681,0.03317834064364433,0.4575108587741852,0.6402707695960999,0.03981400281190872,0.3972814381122589,0.6963886022567749,-0.09857036173343658,0.49733275175094604,0.7298715114593506,-0.03455507010221481,0.31474870443344116,0.6942234635353088,-0.10900477319955826,0.5410205125808716,0.7564998865127563,0.0797567367553711,0.25444281101226807,0.6374861598014832,-0.09843892604112625,0.5297743678092957,0.7163838744163513,0.2126578837633133,0.23445038497447968,0.616304337978363,-0.1127006784081459,0.5323905944824219,0.7073222994804382,0.22100403904914856,0.23502588272094727,0.6060740351676941,-0.10997512191534042,0.5266813039779663,0.6993563175201416,0.21521492302417755,0.2415858954191208,0.6140263080596924,-0.0953393280506134,0.5223850011825562,0.7048643231391907,0.21494939923286438,0.3693450093269348,0.923404335975647,-0.037252116948366165,0.4130895137786865,0.942125678062439,0.0368228480219841,0.3367569148540497,0.7492302060127258,0.1005302295088768,0.40752124786376953,0.779248833656311,0.2694421410560608,0.3282019793987274,0.8918254375457764,0.2868040204048157,0.3649575114250183,0.8648814558982849,0.45183882117271423,0.33516359329223633,0.9149603843688965,0.3161603510379791,0.3642132878303528,0.8871545791625977,0.46659597754478455,0.30452486872673035,0.9069105982780457,0.4274165630340576,0.33624592423439026,0.8678537011146545,0.49387234449386597
0.4552420675754547,0.6638748645782471,0.0020463631954044104,0.4531388282775879,0.6475725769996643,-0.02607950009405613,0.4501428008079529,0.6468424201011658,-0.026085782796144485,0.4468892216682434,0.646264374256134,-0.026086458936333656,0.46142348647117615,0.6513617634773254,-0.022489411756396294,0.464458703994751,0.6533912420272827,-0.022525480017066002,0.46799254417419434,0.6556200981140137,-0.02255217917263508,0.4412892758846283,0.6560201048851013,-0.106204092502594,0.4729139804840088,0.6660494804382324,-0.0880497619509697,0.45067352056503296,0.6778207421302795,-0.020316684618592262,0.45805469155311584,0.6808453798294067,-0.015097270719707012,0.3978702127933502,0.7433881163597107,-0.11773815006017685,0.4973151683807373,0.7772817611694336,-0.07639253884553909,0.31880491971969604,0.7385697364807129,-0.10908856242895126,0.5517643094062805,0.8175815939903259,0.009025895968079567,0.2575887441635132,0.6689921021461487,-0.07720131427049637,0.5534991025924683,0.7489259243011475,0.08731376379728317,0.2386806756258011,0.641516387462616,-0.07480408996343613,0.5574274659156799,0.7264557480812073,0.08421602100133896,0.24016550183296204,0.6294654607772827,-0.07339898496866226,0.5501210689544678,0.7224608659744263,0.08234120905399323,0.24624395370483398,0.638874888420105,-0.07550126314163208,0.5457539558410645,0.7312634587287903,0.08892187476158142,0.369605153799057,0.9460780024528503,-0.02875932678580284,0.4187406003475189,0.9874924421310425,0.028549393638968468,0.33749115467071533,0.8429902791976929,0.15997394919395447,0.3692074716091156,0.8934570550918579,0.24705418944358826,0.2977251708507538,0.8882766962051392,0.4218296408653259,0.316618949174881,0.8829927444458008,0.4610174596309662,0.29039710760116577,0.9085344076156616,0.44940701127052307,0.3077015280723572,0.8889912962913513,0.4843481183052063,0.29139357805252075,0.8525205850601196,0.4665192663669586,0.3091844618320465,0.8679831027984619,0.49606990814208984
0.45684686303138733,0.6966512203216553,-0.07772180438041687,0.454874187707901,0.680576503276825,-0.1045602336525917,0.45156607031822205,0.6798743605613708,-0.1045883446931839,0.4480143189430237,0.6793110966682434,-0.10464358329772949,0.4638892710208893,0.6841157078742981,-0.10700452327728271,0.46697139739990234,0.6859414577484131,-0.10708379745483398,0.4704056680202484,0.6879437565803528,-0.10710658878087997,0.44149965047836304,0.6895331144332886,-0.1675546020269394,0.47354835271835327,0.6988721489906311,-0.175540491938591,0.45112767815589905,0.7108091711997986,-0.09249399602413177,0.45820409059524536,0.7137631177902222,-0.09504805505275726,0.3976792097091675,0.7833701372146606,-0.17526939511299133,0.49979791045188904,0.8126882910728455,-0.14800101518630981,0.3139100968837738,0.7844274640083313,-0.13911351561546326,0.5628750920295715,0.8797361850738525,-0.0510525219142437,0.2592424750328064,0.6986690759658813,-0.08866381645202637,0.5662702918052673,0.7976588606834412,0.032643772661685944,0.24242845177650452,0.6693735718727112,-0.1013212651014328,0.574372410774231,0.7718798518180847,0.025900939479470253,0.24353599548339844,0.6590615510940552,-0.09900929778814316,0.5646558403968811,0.769002377986908,0.02484222687780857,0.25046876072883606,0.6690060496330261,-0.08596653491258621,0.5606900453567505,0.7775602340698242,0.034753017127513885,0.37285885214805603,0.9656191468238831,-0.031008237972855568,0.4223158359527588,0.9952370524406433,0.030749687924981117,0.352729856967926,0.8197637796401978,0.1477651596069336,0.3938508927822113,0.8556055426597595,0.22748079895973206,0.2919764220714569,0.8472942113876343,0.38836997747421265,0.3139226734638214,0.850260853767395,0.43794378638267517,0.28330522775650024,0.8677263259887695,0.41498202085494995,0.30271345376968384,0.8692696690559387,0.4590831398963928,0.2790553569793701,0.7945196628570557,0.4241519570350647,0.29381969571113586,0.8121556639671326,0.46511030197143555
0.46386414766311646,0.7267054915428162,-0.1080247312784195,0.46118560433387756,0.711674153804779,-0.1338774859905243,0.45742717385292053,0.7110480666160583,-0.13389688730239868,0.45353570580482483,0.710620641708374,-0.13389739394187927,0.47113293409347534,0.7149364948272705,-0.1365542858839035,0.4743354320526123,0.7168971300125122,-0.1365867406129837,0.47776833176612854,0.7192071080207825,-0.13658317923545837,0.4465525150299072,0.7195805907249451,-0.1847197711467743,0.480259507894516,0.731717586517334,-0.1947656124830246,0.4570842683315277,0.7410622239112854,-0.11644530296325684,0.4652680456638336,0.7457720637321472,-0.11982760578393936,0.39653462171554565,0.8214251399040222,-0.18229499459266663,0.5006840825080872,0.8553406000137329,-0.15670400857925415,0.3178573250770569,0.8224967122077942,-0.13247117400169373,0.5664177536964417,0.9165757298469543,-0.04827322065830231,0.2606896162033081,0.7482456564903259,-0.07541900873184204,0.579425573348999,0.8529216051101685,0.033614106476306915,0.24717333912849426,0.7212693095207214,-0.09004976600408554,0.5912026166915894,0.8346401453018188,0.02209075167775154,0.25300702452659607,0.707588791847229,-0.08891545236110687,0.5824700593948364,0.8261141180992126,0.019894225522875786,0.25781118869781494,0.7170248031616211,-0.07256601750850677,0.5763933062553406,0.8316650390625,0.03482618182897568,0.3748418390750885,0.9881924390792847,-0.0295098964124918,0.42472824454307556,1.021872639656067,0.0294597540050745,0.370868444442749,0.8161556720733643,0.18096695840358734,0.4026002883911133,0.8348983526229858,0.2357827126979828,0.30753108859062195,0.8266276121139526,0.4999081492424011,0.3203832507133484,0.8332696557044983,0.5396817922592163,0.29901278018951416,0.844167947769165,0.5363091230392456,0.3083080053329468,0.8523793816566467,0.5697839260101318,0.29313427209854126,0.7702945470809937,0.5519959330558777,0.30574771761894226,0.7809139490127563,0.575543224811554
0.47915253043174744,0.75542813539505,-0.03420301154255867,0.4759732782840729,0.740161657333374,-0.06736999750137329,0.4723042845726013,0.73912513256073,-0.06741099804639816,0.46871885657310486,0.7384859919548035,-0.06743225455284119,0.4862338602542877,0.7456842064857483,-0.06900230795145035,0.4894731938838959,0.7484946250915527,-0.06900282949209213,0.49270811676979065,0.7516165971755981,-0.06907422840595245,0.4629996418952942,0.7480249404907227,-0.1559535562992096,0.4936756491661072,0.7656617164611816,-0.16369450092315674,0.47179222106933594,0.7685414552688599,-0.055420003831386566,0.48106545209884644,0.7753902673721313,-0.05730864405632019,0.408130019903183,0.8253820538520813,-0.16903933882713318,0.509267270565033,0.8930357098579407,-0.14919643104076385,0.3203636705875397,0.8511633276939392,-0.1282252073287964,0.563522219657898,0.9870764017105103,-0.06657978147268295,0.2736537754535675,0.7828013896942139,-0.07361417263746262,0.5897418260574341,0.9249301552772522,0.009574228897690773,0.2568698227405548,0.765872597694397,-0.09110723435878754,0.6042505502700806,0.9216075539588928,0.001276857452467084,0.2660718858242035,0.7522950172424316,-0.08799868822097778,0.596737802028656,0.9099108576774597,-0.0012158568715676665,0.27507659792900085,0.78636634349823,-0.07041191309690475,0.5922785997390747,0.9116536378860474,0.011048069223761559,0.3759310841560364,1.0029114484786987,-0.02334686741232872,0.4380009174346924,1.047763705253601,0.023364674299955368,0.3642398715019226,0.8375836610794067,0.1880556046962738,0.48227518796920776,0.8951773643493652,0.27236559987068176,0.29463258385658264,0.8282842636108398,0.4730871319770813,0.41479063034057617,0.892667293548584,0.5930595397949219,0.2824203372001648,0.8437122702598572,0.505011260509491,0.3988805413246155,0.9094052910804749,0.627689003944397,0.2871829569339752,0.7504931688308716,0.5124346613883972,0.4161599278450012,0.8045985102653503,0.6550650596618652
0.4878978133201599,0.7787891030311584,-0.23413541913032532,0.4856695532798767,0.7674081325531006,-0.26929229497909546,0.48186859488487244,0.7663507461547852,-0.26931697130203247,0.4782752990722656,0.7656775712966919,-0.2693710923194885,0.49661603569984436,0.7734755873680115,-0.26852816343307495,0.5001624822616577,0.7766486406326294,-0.2686139941215515,0.5035558938980103,0.7799081802368164,-0.2686626613140106,0.4722979664802551,0.7759448289871216,-0.3344430923461914,0.5024843811988831,0.7953165769577026,-0.3311353921890259,0.47870761156082153,0.7901302576065063,-0.24441950023174286,0.48887187242507935,0.7976114153862,-0.2440049946308136,0.40125733613967896,0.8316065669059753,-0.298483669757843,0.5124958753585815,0.9112759828567505,-0.27246665954589844,0.31781333684921265,0.9055055975914001,-0.20018288493156433,0.5638948678970337,0.9951665997505188,-0.15148887038230896,0.28091132640838623,0.8129700422286987,-0.10463754087686539,0.5975335836410522,0.9631128311157227,-0.06333382427692413,0.26410800218582153,0.7861981987953186,-0.12406746298074722,0.6163574457168579,0.9488558173179626,-0.0794878602027893,0.2745794653892517,0.7659983038902283,-0.1273481249809265,0.613457977771759,0.9378527402877808,-0.08394880592823029,0.2834446430206299,0.7728180885314941,-0.10392610728740692,0.6058734655380249,0.9406048059463501,-0.06348645687103271,0.3763839304447174,1.0166027545928955,-0.022285133600234985,0.4377346932888031,1.0549386739730835,0.02235916629433632,0.382912814617157,0.8461968898773193,0.24880099296569824,0.455676406621933,0.8845325112342834,0.32147860527038574,0.3148297667503357,0.8414706587791443,0.6363871097564697,0.39732080698013306,0.8898483514785767,0.678482174873352,0.29431959986686707,0.8567962646484375,0.680235743522644,0.37930408120155334,0.9080065488815308,0.7169675827026367,0.3224305212497711,0.7867376804351807,0.6860095858573914,0.395810604095459,0.8310560584068298,0.7220625281333923
0.49695611000061035,0.8199902176856995,-0.23125293850898743,0.49499186873435974,0.8071792721748352,-0.26485463976860046,0.49131712317466736,0.8046280741691589,-0.2648985981941223,0.48719701170921326,0.8016747236251831,-0.26502174139022827,0.506482720375061,0.8166950941085815,-0.2662380039691925,0.5104462504386902,0.8203856348991394,-0.2663429379463196,0.5142019987106323,0.8238095045089722,-0.26637011766433716,0.48052555322647095,0.8069735169410706,-0.32970622181892395,0.5133568644523621,0.836276650428772,-0.33559027314186096,0.4875856339931488,0.8274616599082947,-0.24180953204631805,0.4983135163784027,0.8394290208816528,-0.2441125214099884,0.3995969891548157,0.8560937643051147,-0.29330411553382874,0.5143976211547852,0.9427233338356018,-0.2665138840675354,0.3159433901309967,0.9597956538200378,-0.18556258082389832,0.5622071027755737,1.0424931049346924,-0.13544189929962158,0.28343290090560913,0.8410646319389343,-0.0992291122674942,0.6025012731552124,0.9588856101036072,-0.03378366306424141,0.26804372668266296,0.8214237689971924,-0.12172416597604752,0.6194667816162109,0.9350062608718872,-0.04707265645265579,0.2774480879306793,0.8014253377914429,-0.1272430717945099,0.616975724697113,0.9223835468292236,-0.05592309311032295,0.2850767970085144,0.8086127638816833,-0.10005555301904678,0.6093717813491821,0.9305647015571594,-0.03513133153319359,0.37726891040802,1.0374888181686401,-0.024650316685438156,0.4367513656616211,1.073668122291565,0.024606196209788322,0.3851717710494995,0.8447006344795227,0.22434687614440918,0.44502753019332886,0.8646045923233032,0.3004513680934906,0.31967687606811523,0.7996270656585693,0.5914584994316101,0.36784085631370544,0.8340780735015869,0.6332841515541077,0.30501800775527954,0.8057828545570374,0.6323687434196472,0.35489025712013245,0.8456499576568604,0.6693412065505981,0.32736313343048096,0.7305113077163696,0.6169187426567078,0.3571358621120453,0.7699171304702759,0.6534867882728577
